A_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.063734487,0.050352512,0.088199427,0.055876081,0.098539315,0,0.017158076,0.001529187,0.024878357,0.027588236,0.031197387,0.083766348,0.036458117,0.0423478,0.07222662,0.002428927,0.053667872,0.028006386,0.007559406,0.012507122,0.069873191,0.047888595,0.12043386,0.132765554,0.086103148,0.012820215,0.033400449,0.022827613,0.057771507,0.005137112,0.035009726,0.048056228,0.043153165,0.015174498,0.008845881,0.030839611,0.08437446,0.000337444,0.025243791,0.002767027,0.06713123,0.032540687,0.05726293,0.086598851,0.054394252,0.014913847,0.040555017,0.068035915,0.020632086,0.026135793,0.093065433,0.051530806,0.115688483,0.104398249,0.069439419,0.070286024,0.003830725,0.091140886,0.111943588,0.040365785,0.030598684,0.00448017,0.069512937,0.068084652,0.04647244,0.024856708,0.083060992,0.006470565,0.013114141,0.100162208,0.005274718,0.080098327,0.023999961,0.027348184,0.09315986,0.104894995,0.105698754,0.078660572,0.125325959,0.081714387,0.090789584,0.061907978,0.08689039,0.083629999,0.072205783,0.000235447,0.046713921,0.020330409,0.006669908,0.034810494,0.006075732,0.074618369,0.074061507,0.009249192,0.067922511,0.039467371,0.058863967,0.034971256,0.058775321,0.098629649,0.03835085,0.005610342,0.0616804,0.039621846,0.037264587
B_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.080892562,0.067510588,0.105357502,0.073034156,0.115697391,0.017158076,0,0.018687263,0.042036432,0.01043016,0.014039311,0.066608272,0.019300041,0.025189725,0.055068545,0.014729149,0.036509797,0.010848311,0.00959867,0.004650953,0.087031266,0.06504667,0.137591936,0.14992363,0.103261224,0.029978291,0.016242374,0.039985689,0.074929583,0.012020964,0.052167802,0.030898152,0.06031124,0.032332574,0.026003957,0.047997686,0.067216385,0.016820631,0.042401866,0.019925103,0.084289306,0.049698763,0.074421006,0.103756927,0.071552328,0.032071923,0.023396942,0.08519399,0.037790162,0.043293868,0.110223509,0.068688882,0.132846559,0.121556324,0.086597494,0.087444099,0.013327351,0.108298961,0.129101664,0.057523861,0.04775676,0.012677906,0.086671013,0.085242727,0.063630515,0.007698633,0.065902917,0.01068751,0.004043935,0.083004133,0.011883357,0.062940251,0.006841885,0.010190108,0.076001785,0.122053071,0.12285683,0.095818648,0.142484035,0.098872463,0.107947659,0.079066053,0.104048465,0.100788075,0.089363859,0.016922629,0.029555845,0.003172333,0.010488168,0.017652419,0.011082343,0.057460294,0.056903432,0.007908884,0.050764435,0.022309295,0.041705891,0.017813181,0.041617246,0.081471573,0.055508926,0.022768418,0.078838476,0.056779922,0.054422662
B_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0622053,0.048823325,0.08667024,0.054346894,0.097010128,0.001529187,0.018687263,0,0.02334917,0.029117423,0.032726574,0.085295535,0.037987304,0.043876987,0.073755807,0.003958113,0.055197059,0.029535573,0.009088593,0.014036309,0.068344004,0.046359408,0.118904673,0.131236367,0.084573961,0.011291028,0.034929636,0.021298426,0.05624232,0.006666299,0.033480539,0.049585414,0.041623978,0.013645311,0.007316694,0.029310424,0.085903647,0.001866631,0.023714604,0.00123784,0.065602043,0.0310115,0.055733744,0.085069664,0.052865065,0.01338466,0.042084204,0.066506728,0.019102899,0.024606606,0.091536246,0.050001619,0.114159296,0.102869062,0.067910232,0.068756837,0.005359912,0.089611699,0.110414401,0.038836598,0.029069497,0.006009357,0.06798375,0.066555465,0.044943253,0.026385895,0.084590179,0.007999752,0.014643328,0.101691395,0.006803905,0.081627514,0.025529148,0.028877371,0.094689047,0.103365808,0.104169567,0.077131385,0.123796772,0.0801852,0.089260397,0.060378791,0.085361203,0.082100813,0.070676596,0.001764634,0.048243108,0.021859596,0.008199095,0.036339681,0.007604919,0.076147556,0.075590694,0.010778379,0.069451698,0.040996558,0.060393154,0.036500443,0.060304508,0.100158836,0.036821663,0.004081155,0.060151213,0.038092659,0.0357354
B_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03885613,0.025474155,0.06332107,0.030997724,0.073660959,0.024878357,0.042036432,0.02334917,0,0.052466593,0.056075743,0.108644704,0.061336474,0.067226157,0.097104977,0.027307283,0.078546229,0.052884743,0.032437763,0.037385479,0.044994834,0.023010238,0.095555503,0.107887198,0.061224791,0.012058141,0.058278806,0.002050744,0.03289315,0.030015469,0.010131369,0.072934584,0.018274808,0.009703859,0.016032476,0.005961254,0.109252817,0.025215801,0.000365434,0.02211133,0.042252873,0.00766233,0.032384574,0.061720495,0.029515896,0.00996451,0.065433374,0.043157558,0.00424627,0.001257436,0.068187077,0.02665245,0.090810127,0.079519892,0.044561062,0.045407667,0.028709081,0.066262529,0.087065232,0.015487428,0.005720327,0.029358527,0.044634581,0.043206295,0.021594083,0.049735065,0.107939349,0.031348922,0.037992498,0.125040565,0.030153075,0.104976683,0.048878317,0.05222654,0.118038217,0.080016638,0.080820397,0.053782215,0.100447603,0.056836031,0.065911227,0.037029621,0.062012033,0.058751643,0.047327426,0.025113804,0.071592278,0.045208766,0.031548265,0.059688851,0.030954089,0.099496726,0.098939864,0.034127548,0.092800868,0.064345728,0.083742323,0.059849613,0.083653678,0.123508006,0.013472494,0.019268015,0.036802044,0.01474349,0.01238623
B_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.091322722,0.077940748,0.115787662,0.083464316,0.126127551,0.027588236,0.01043016,0.029117423,0.052466593,0,0.003609151,0.056178112,0.008869881,0.014759565,0.044638384,0.025159309,0.026079636,0.000418151,0.02002883,0.015081114,0.097461427,0.075476831,0.148022096,0.16035379,0.113691384,0.040408451,0.005812213,0.050415849,0.085359743,0.022451124,0.062597962,0.020467992,0.0707414,0.042762734,0.036434117,0.058427846,0.056786225,0.027250792,0.052832026,0.030355263,0.094719466,0.060128923,0.084851166,0.114187087,0.081982488,0.042502083,0.012966782,0.095624151,0.048220322,0.053724029,0.120653669,0.079119042,0.143276719,0.131986485,0.097027655,0.09787426,0.023757511,0.118729121,0.139531824,0.067954021,0.05818692,0.023108066,0.097101173,0.095672888,0.074060676,0.002731527,0.055472756,0.02111767,0.014474095,0.072573973,0.022313517,0.052510091,0.003588275,0.000240052,0.065571624,0.132483231,0.13328699,0.106248808,0.152914195,0.109302623,0.118377819,0.089496213,0.114478626,0.111218235,0.099794019,0.027352789,0.019125685,0.007257827,0.020918328,0.007222259,0.021512503,0.047030133,0.046473271,0.018339044,0.040334275,0.011879135,0.031275731,0.00738302,0.031187085,0.071041413,0.065939086,0.033198578,0.089268636,0.067210082,0.064852823
C_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.094931873,0.081549899,0.119396813,0.087073467,0.129736702,0.031197387,0.014039311,0.032726574,0.056075743,0.003609151,0,0.052568961,0.00526073,0.011150414,0.041029233,0.02876846,0.022470486,0.003191,0.023637981,0.018690264,0.101070577,0.079085981,0.151631247,0.163962941,0.117300535,0.044017602,0.002203062,0.054025,0.088968894,0.026060275,0.066207113,0.016858841,0.074350551,0.046371885,0.040043268,0.062036997,0.053177074,0.030859942,0.056441177,0.033964414,0.098328617,0.063738074,0.088460317,0.117796238,0.085591639,0.046111234,0.009357631,0.099233302,0.051829473,0.05733318,0.12426282,0.082728193,0.14688587,0.135595636,0.100636805,0.101483411,0.027366662,0.122338272,0.143140975,0.071563172,0.061796071,0.026717217,0.100710324,0.099282038,0.077669827,0.006340678,0.051863606,0.024726821,0.018083246,0.068964822,0.025922668,0.04890094,0.007197426,0.003849203,0.061962474,0.136092382,0.136896141,0.109857959,0.156523346,0.112911774,0.12198697,0.093105364,0.118087776,0.114827386,0.10340317,0.03096194,0.015516534,0.010866978,0.024527479,0.003613108,0.025121654,0.043420983,0.042864121,0.021948195,0.036725124,0.008269984,0.02766658,0.00377387,0.027577935,0.067432262,0.069548237,0.036807729,0.092877787,0.070819233,0.068461974
C_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.147500834,0.13411886,0.171965774,0.139642428,0.182305663,0.083766348,0.066608272,0.085295535,0.108644704,0.056178112,0.052568961,0,0.047308231,0.041418547,0.011539728,0.081337421,0.030098475,0.055759961,0.076206942,0.071259225,0.153639538,0.131654942,0.204200208,0.216531902,0.169869496,0.096586563,0.050365899,0.106593961,0.141537855,0.078629236,0.118776074,0.03571012,0.126919512,0.098940846,0.092612229,0.114605958,0.000608113,0.083428903,0.109010138,0.086533375,0.150897578,0.116307035,0.141029278,0.170365199,0.1381606,0.098680195,0.04321133,0.151802263,0.104398434,0.109902141,0.176831781,0.135297154,0.199454831,0.188164597,0.153205766,0.154052372,0.079935623,0.174907233,0.195709936,0.124132133,0.114365032,0.079286178,0.153279285,0.151851,0.130238788,0.058909639,0.000705355,0.077295782,0.070652207,0.016395861,0.078491629,0.003668021,0.059766387,0.056418164,0.009393513,0.188661343,0.189465102,0.16242692,0.209092307,0.165480735,0.174555931,0.145674325,0.170656737,0.167396347,0.155972131,0.083530901,0.037052427,0.063435939,0.07709644,0.048955853,0.077690615,0.009147978,0.00970484,0.074517156,0.015843837,0.044298977,0.024902381,0.048795091,0.024991026,0.014863301,0.122117198,0.08937669,0.145446748,0.123388194,0.121030935
C_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.100192603,0.086810629,0.124657543,0.092334197,0.134997432,0.036458117,0.019300041,0.037987304,0.061336474,0.008869881,0.00526073,0.047308231,0,0.005889684,0.035768503,0.03402919,0.017209755,0.00845173,0.028898711,0.023950995,0.106331308,0.084346712,0.156891977,0.169223671,0.122561265,0.049278332,0.003057668,0.05928573,0.094229624,0.031321005,0.071467843,0.011598111,0.079611281,0.051632615,0.045303998,0.067297727,0.047916344,0.036120673,0.061701907,0.039225144,0.103589347,0.068998804,0.093721047,0.123056968,0.090852369,0.051371964,0.0040969,0.104494032,0.057090203,0.06259391,0.12952355,0.087988923,0.1521466,0.140856366,0.105897536,0.106744141,0.032627392,0.127599003,0.148401705,0.076823902,0.067056801,0.031977947,0.105971054,0.104542769,0.082930557,0.011601409,0.046602875,0.029987552,0.023343976,0.063704092,0.031183399,0.04364021,0.012458156,0.009109933,0.056701743,0.141353112,0.142156871,0.115118689,0.161784076,0.118172504,0.1272477,0.098366095,0.123348507,0.120088116,0.1086639,0.03622267,0.010255804,0.016127708,0.029788209,0.001647622,0.030382385,0.038160252,0.03760339,0.027208925,0.031464394,0.003009254,0.02240585,0.001486861,0.022317204,0.062171532,0.074808967,0.042068459,0.098138517,0.076079963,0.073722704
C_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.106082287,0.092700313,0.130547227,0.098223881,0.140887116,0.0423478,0.025189725,0.043876987,0.067226157,0.014759565,0.011150414,0.041418547,0.005889684,0,0.02987882,0.039918874,0.011320072,0.014341414,0.034788395,0.029840678,0.112220991,0.090236395,0.16278166,0.175113355,0.128450949,0.055168016,0.008947351,0.065175413,0.100119307,0.037210688,0.077357526,0.005708427,0.085500965,0.057522299,0.051193682,0.073187411,0.04202666,0.042010356,0.067591591,0.045114827,0.10947903,0.074888488,0.099610731,0.128946652,0.096742053,0.057261648,0.001792783,0.110383715,0.062979887,0.068483593,0.135413234,0.093878607,0.158036284,0.146746049,0.111787219,0.112633824,0.038517076,0.133488686,0.154291389,0.082713586,0.072946485,0.037867631,0.111860738,0.110432452,0.08882024,0.017491092,0.040713192,0.035877235,0.02923366,0.057814408,0.037073082,0.037750526,0.01834784,0.014999617,0.05081206,0.147242796,0.148046554,0.121008372,0.16767376,0.124062188,0.133137384,0.104255778,0.12923819,0.1259778,0.114553583,0.042112353,0.00436612,0.022017391,0.035677893,0.007537306,0.036272068,0.032270569,0.031713707,0.033098609,0.02557471,0.002880429,0.016516166,0.007376544,0.016427521,0.056281848,0.080698651,0.047958143,0.104028201,0.081969647,0.079612387
C_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.135961107,0.122579132,0.160426047,0.128102701,0.170765936,0.07222662,0.055068545,0.073755807,0.097104977,0.044638384,0.041029233,0.011539728,0.035768503,0.02987882,0,0.069797694,0.018558748,0.044220234,0.064667214,0.059719498,0.142099811,0.120115215,0.19266048,0.204992175,0.158329768,0.085046836,0.038826171,0.095054233,0.129998127,0.067089508,0.107236346,0.024170393,0.115379785,0.087401118,0.081072501,0.103066231,0.01214784,0.071889176,0.097470411,0.074993647,0.13935785,0.104767307,0.129489551,0.158825472,0.126620872,0.087140467,0.031671603,0.140262535,0.092858707,0.098362413,0.165292054,0.123757427,0.187915103,0.176624869,0.141666039,0.142512644,0.068395896,0.163367506,0.184170209,0.112592405,0.102825304,0.06774645,0.141739558,0.140311272,0.11869906,0.047369912,0.010834372,0.065756055,0.059112479,0.027935588,0.066951902,0.007871706,0.04822666,0.044878437,0.02093324,0.177121615,0.177925374,0.150887192,0.19755258,0.153941008,0.163016204,0.134134598,0.15911701,0.15585662,0.144432403,0.071991173,0.025512699,0.051896211,0.065556712,0.037416126,0.066150888,0.002391749,0.001834887,0.062977428,0.004304109,0.032759249,0.013362654,0.037255364,0.013451299,0.026403029,0.11057747,0.077836962,0.133907021,0.111848467,0.109491207
D_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.066163413,0.052781439,0.090628353,0.058305007,0.100968242,0.002428927,0.014729149,0.003958113,0.027307283,0.025159309,0.02876846,0.081337421,0.03402919,0.039918874,0.069797694,0,0.051238946,0.02557746,0.005130479,0.010078196,0.072302117,0.050317521,0.122862787,0.135194481,0.088532075,0.015249142,0.030971523,0.025256539,0.060200434,0.002708186,0.037438653,0.045627301,0.045582091,0.017603425,0.011274808,0.033268537,0.081945534,0.002091482,0.027672717,0.005195954,0.069560157,0.034969614,0.059691857,0.089027778,0.056823179,0.017342774,0.038126091,0.070464841,0.023061013,0.028564719,0.09549436,0.053959733,0.11811741,0.106827175,0.071868345,0.07271495,0.001401798,0.093569812,0.114372515,0.042794712,0.033027611,0.002051243,0.071941864,0.070513578,0.048901366,0.022427782,0.080632066,0.004041639,0.010685214,0.097733282,0.002845792,0.0776694,0.021571034,0.024919257,0.090730934,0.107323922,0.108127681,0.081089498,0.127754886,0.084143314,0.09321851,0.064336904,0.089319316,0.086058926,0.07463471,0.002193479,0.044284994,0.017901483,0.004240981,0.032381568,0.003646806,0.072189443,0.071632581,0.006820265,0.065493584,0.037038444,0.05643504,0.03254233,0.056346395,0.096200722,0.040779777,0.008039269,0.064109327,0.042050773,0.039693513
D_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.117402359,0.104020385,0.141867299,0.109543953,0.152207188,0.053667872,0.036509797,0.055197059,0.078546229,0.026079636,0.022470486,0.030098475,0.017209755,0.011320072,0.018558748,0.051238946,0,0.025661486,0.046108466,0.04116075,0.123541063,0.101556467,0.174101732,0.186433427,0.13977102,0.066488088,0.020267423,0.076495485,0.111439379,0.04853076,0.088677598,0.005611645,0.096821037,0.06884237,0.062513754,0.084507483,0.030706588,0.053330428,0.078911663,0.056434899,0.120799102,0.086208559,0.110930803,0.140266724,0.108062125,0.06858172,0.013112855,0.121703787,0.074299959,0.079803665,0.146733306,0.105198679,0.169356356,0.158066121,0.123107291,0.123953896,0.049837148,0.144808758,0.165611461,0.094033657,0.084266556,0.049187703,0.12318081,0.121752524,0.100140312,0.028811164,0.02939312,0.047197307,0.040553732,0.046494336,0.048393154,0.026430454,0.029667912,0.026319689,0.039491988,0.158562867,0.159366626,0.132328444,0.178993832,0.13538226,0.144457456,0.11557585,0.140558262,0.137297872,0.125873655,0.053432425,0.006953952,0.033337463,0.046997964,0.018857378,0.04759214,0.020950497,0.020393635,0.044418681,0.014254639,0.014200501,0.005196094,0.018696616,0.005107449,0.044961777,0.092018723,0.059278214,0.115348273,0.093289719,0.090932459
D_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.091740873,0.078358899,0.116205813,0.083882467,0.126545702,0.028006386,0.010848311,0.029535573,0.052884743,0.000418151,0.003191,0.055759961,0.00845173,0.014341414,0.044220234,0.02557746,0.025661486,0,0.020446981,0.015499264,0.097879577,0.075894981,0.148440246,0.160771941,0.114109535,0.040826602,0.005394063,0.050833999,0.085777893,0.022869274,0.063016113,0.020049841,0.071159551,0.043180885,0.036852268,0.058845997,0.056368074,0.027668942,0.053250177,0.030773413,0.095137616,0.060547074,0.085269317,0.114605238,0.082400639,0.042920234,0.012548631,0.096042301,0.048638473,0.054142179,0.12107182,0.079537193,0.14369487,0.132404635,0.097445805,0.09829241,0.024175662,0.119147272,0.139949975,0.068372172,0.058605071,0.023526217,0.097519324,0.096091038,0.074478826,0.003149678,0.055054606,0.021535821,0.014892246,0.072155822,0.022731668,0.05209194,0.004006426,0.000658203,0.065153474,0.132901382,0.13370514,0.106666958,0.153332346,0.109720774,0.11879597,0.089914364,0.114896776,0.111636386,0.100212169,0.027770939,0.018707534,0.007675977,0.021336479,0.006804108,0.021930654,0.046611983,0.046055121,0.018757195,0.039916124,0.011460984,0.03085758,0.00696487,0.030768935,0.070623262,0.066357237,0.033616729,0.089686787,0.067628233,0.065270973
D_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
